pais,produto,empresa,data_de_autorizacao,data_de_inicio
Austrália,Vaxzevria,AstraZeneca,2021-02-15,2021-02-21
República da Coreia,Vaxzevria,AstraZeneca,2021-02-09,2021-02-26
Estados Federados da Micronésia,Vaxzevria,AstraZeneca,,
Tuvalu,Vaxzevria,AstraZeneca,2021-02-23,2021-04-13
Peru,Vaxzevria,AstraZeneca,2021-04-12,2021-04-21
Sérvia,Vaxzevria,AstraZeneca,,2021-02-24
Turquemenistão,Vaxzevria,AstraZeneca,,2021-02-24
Tajiquistão,Vaxzevria,AstraZeneca,,2021-04-14
Costa Rica,Vaxzevria,AstraZeneca,2021-02-26,2021-04-19
Jamaica,Vaxzevria,AstraZeneca,2021-02-15,2021-03-10
Andorra,Vaxzevria,AstraZeneca,,2021-03-03
Azerbaijão,Vaxzevria,AstraZeneca,,2021-05-05
Guadalupe,Vaxzevria,AstraZeneca,,
Indonésia,Vaxzevria,AstraZeneca,2021-02-21,2021-03-23
Tailândia,Vaxzevria,AstraZeneca,2021-01-20,2021-03-16
Timor-Leste,Vaxzevria,AstraZeneca,2021-02-23,2021-04-07
Butão,Vaxzevria,AstraZeneca,2021-06-17,
Maldivas,Vaxzevria,AstraZeneca,2021-06-20,2021-07-27
Panamá,Vaxzevria,AstraZeneca,2021-03-02,2021-04-22
Granada,Vaxzevria,AstraZeneca,2021-02-12,2021-02-15
Chile,Vaxzevria,AstraZeneca,2021-01-27,2021-04-27
Bahrein,Vaxzevria,AstraZeneca,2020-11-03,2020-11-04
Chile,Convidecia,CanSino Biologicals,2021-04-07,2021-06-03
México,Convidecia,CanSino Biologicals,2021-02-08,2021-03-28
China,Convidecia,CanSino Biologicals,2020-07-22,2020-07-22
Malásia,Convidecia,CanSino Biologicals,2021-06-15,
Iraque,Convidecia,CanSino Biologicals,,
Jordânia,Convidecia,CanSino Biologicals,,
Egito,Convidecia,CanSino Biologicals,,
Irã,Convidecia,CanSino Biologicals,,
Equador,Convidecia,CanSino Biologicals,2021-06-14,2021-08-02
Argentina,Convidecia,CanSino Biologicals,,2021-09-08
Emirados Árabes Unidos,Convidecia,CanSino Biologicals,,
Iêmen,Convidecia,CanSino Biologicals,,
Paquistão,Convidecia,CanSino Biologicals,2021-01-20,2021-02-03
Afeganistão,Convidecia,CanSino Biologicals,,
Bahrein,Convidecia,CanSino Biologicals,,
Djibouti,Convidecia,CanSino Biologicals,,
Catar,Convidecia,CanSino Biologicals,,
Arábia Saudita,Convidecia,CanSino Biologicals,,
Somália,Convidecia,CanSino Biologicals,,
Sudão,Convidecia,CanSino Biologicals,,
Síria,Convidecia,CanSino Biologicals,,
Tunísia,Convidecia,CanSino Biologicals,,
Kuwait,Convidecia,CanSino Biologicals,,
Líbano,Convidecia,CanSino Biologicals,,
Líbia,Convidecia,CanSino Biologicals,,
Camarões,Convidecia,CanSino Biologicals,,
Omã,Convidecia,CanSino Biologicals,,
Palestina,Convidecia,CanSino Biologicals,,
Bielorrússia,Covi-Vac,Chumakov,,2022-01-12
Macedônia,Inactivated SARS-CoV-2 vaccine,Wuhan Institute of Biological Products (CNBG),,2021-04-21
China,Inactivated SARS-CoV-2 vaccine,Wuhan Institute of Biological Products (CNBG),2020-07-22,2020-07-22
Armênia,Inactivated SARS-CoV-2 vaccine,Wuhan Institute of Biological Products (CNBG),,2022-03-09
Suíça,Comirnaty,Pfizer BioNTech,,2020-12-23
Paquistão,Comirnaty,Pfizer BioNTech,2021-01-20,2021-02-03
Martinica,Comirnaty,Pfizer BioNTech,,
Botsuana,Comirnaty,Pfizer BioNTech,2021-02-25,2021-03-26
Azerbaijão,Comirnaty,Pfizer BioNTech,,2021-06-09
Honduras,Comirnaty,Pfizer BioNTech,,2021-06-21
Suriname,Comirnaty,Pfizer BioNTech,2021-08-20,2021-08-28
Argentina,Comirnaty,Pfizer BioNTech,,2021-09-16
São Cristóvão e Névis,Comirnaty,Pfizer BioNTech,2021-09-01,2021-09-01
Santa Lúcia,Comirnaty,Pfizer BioNTech,,
Guatemala,Comirnaty,Pfizer BioNTech,,2021-08-22
Camarões,Comirnaty,Pfizer BioNTech,2021-01-06,2021-01-28
Granada,Comirnaty,Pfizer BioNTech,,2021-08-23
Guiana,Comirnaty,Pfizer BioNTech,,2021-08-24
Djibouti,Comirnaty,Pfizer BioNTech,2021-02-22,2021-03-15
Antígua e Barbuda,Comirnaty,Pfizer BioNTech,2021-08-12,2021-08-24
Bahamas,Comirnaty,Pfizer BioNTech,,2021-08-12
Belize,Comirnaty,Pfizer BioNTech,2021-12-31,2021-08-21
Barbados,Comirnaty,Pfizer BioNTech,,2021-08-19
Dominica,Comirnaty,Pfizer BioNTech,,
Macedônia,Comirnaty,Pfizer BioNTech,,2021-02-17
São Vicente e Granadinas,Comirnaty,Pfizer BioNTech,,
Egito,Comirnaty,Pfizer BioNTech,2020-12-30,2021-01-24
Indonésia,Comirnaty,Pfizer BioNTech,2021-07-14,2021-08-23
Tailândia,Comirnaty,Pfizer BioNTech,2021-06-24,2021-08-06
Palau,Comirnaty,Pfizer BioNTech,2020-12-11,2021-07-26
Polônia,Comirnaty,Pfizer BioNTech,,2020-12-23
Hungria,Comirnaty,Pfizer BioNTech,,2020-12-23
Bulgária,Comirnaty,Pfizer BioNTech,,2020-12-30
Luxemburgo,Comirnaty,Pfizer BioNTech,,2020-12-30
Malta,Comirnaty,Pfizer BioNTech,,2020-12-23
Tchéquia,Comirnaty,Pfizer BioNTech,,2020-12-23
Ucrânia,Comirnaty,Pfizer BioNTech,,2021-04-14
Chipre,Comirnaty,Pfizer BioNTech,,2020-12-23
Suécia,Comirnaty,Pfizer BioNTech,,2020-12-23
Lituânia,Comirnaty,Pfizer BioNTech,,2020-12-23
Espanha,Comirnaty,Pfizer BioNTech,,2020-12-30
França,Comirnaty,Pfizer BioNTech,,2020-12-30
Grécia,Comirnaty,Pfizer BioNTech,,2020-12-23
Israel,Comirnaty,Pfizer BioNTech,,2020-12-16
Bélgica,Comirnaty,Pfizer BioNTech,,2020-12-30
Romênia,Comirnaty,Pfizer BioNTech,,2021-01-27
Portugal,Comirnaty,Pfizer BioNTech,,2020-12-23
Irlanda,Comirnaty,Pfizer BioNTech,,2020-12-30
Estônia,Comirnaty,Pfizer BioNTech,,2020-12-23
Albânia,Comirnaty,Pfizer BioNTech,,2021-01-13
Países Baixos,Comirnaty,Pfizer BioNTech,,2021-01-06
Islândia,Comirnaty,Pfizer BioNTech,,2020-12-30
Itália,Comirnaty,Pfizer BioNTech,,2020-12-23
Letônia,Comirnaty,Pfizer BioNTech,,2020-12-30
Dinamarca,Comirnaty,Pfizer BioNTech,,2020-12-16
Croácia,Comirnaty,Pfizer BioNTech,,2020-12-23
Eslováquia,Comirnaty,Pfizer BioNTech,,2020-12-23
Alemanha,Comirnaty,Pfizer BioNTech,,2020-12-23
Finlândia,Comirnaty,Pfizer BioNTech,,2020-12-23
Austria,Comirnaty,Pfizer BioNTech,,2020-12-30
Líbano,Comirnaty,Pfizer BioNTech,2020-12-16,2021-02-14
Filipinas,Comirnaty,Pfizer BioNTech,2021-01-14,2021-05-12
Malásia,Comirnaty,Pfizer BioNTech,2021-01-08,2021-02-24
Mongólia,Comirnaty,Pfizer BioNTech,2021-01-10,2021-03-26
Japão,Comirnaty,Pfizer BioNTech,2021-02-14,2021-02-17
Eslovênia,Comirnaty,Pfizer BioNTech,,2020-12-23
Tunísia,Comirnaty,Pfizer BioNTech,2021-01-11,2021-03-13
Bahrein,Comirnaty,Pfizer BioNTech,2020-11-03,2020-11-04
Emirados Árabes Unidos,Comirnaty,Pfizer BioNTech,,
Palestina,Comirnaty,Pfizer BioNTech,2021-01-25,2021-02-02
Arábia Saudita,Comirnaty,Pfizer BioNTech,2020-12-10,2021-01-06
Jordânia,Comirnaty,Pfizer BioNTech,2020-12-13,2021-01-13
Ilhas Cayman,Comirnaty,Pfizer BioNTech,2020-12-02,2021-01-15
Colômbia,Comirnaty,Pfizer BioNTech,2021-01-05,2021-02-17
Aruba,Comirnaty,Pfizer BioNTech,,2021-02-17
Omã,Comirnaty,Pfizer BioNTech,2021-02-14,2020-12-29
Catar,Comirnaty,Pfizer BioNTech,,
Kuwait,Comirnaty,Pfizer BioNTech,2020-12-13,2020-12-28
Panamá,Comirnaty,Pfizer BioNTech,2020-12-28,2021-01-20
Chile,Comirnaty,Pfizer BioNTech,2020-12-16,2020-12-21
Bermudas,Comirnaty,Pfizer BioNTech,2020-12-02,2021-01-11
México,Comirnaty,Pfizer BioNTech,2020-12-11,2020-12-24
Costa Rica,Comirnaty,Pfizer BioNTech,2020-12-15,2020-12-24
Estados Unidos da America,Comirnaty,Pfizer BioNTech,2020-12-11,2020-12-14
Quirguistão,Comirnaty,Pfizer BioNTech,,2021-11-03
Anguilla,Comirnaty,Pfizer BioNTech,,2021-09-06
Kosovo,Comirnaty,Pfizer BioNTech,,2021-05-05
Ilhas Turcas e Caicos,Comirnaty,Pfizer BioNTech,,2021-01-11
Equador,Comirnaty,Pfizer BioNTech,2021-12-17,2021-01-20
Canadá,Comirnaty,Pfizer BioNTech,2020-12-09,2020-12-14
Essuatíni,Comirnaty,Pfizer BioNTech,,
Tanzânia,Comirnaty,Pfizer BioNTech,2021-08-24,
Uganda,Comirnaty,Pfizer BioNTech,,
África do Sul,Comirnaty,Pfizer BioNTech,,
Tonga,Comirnaty,Pfizer BioNTech,2021-10-13,2021-10-21
Timor-Leste,Comirnaty,Pfizer BioNTech,2021-08-27,2021-10-27
Benin,Comirnaty,Pfizer BioNTech,,
Costa do Marfim,Comirnaty,Pfizer BioNTech,2021-01-15,
Camarões,Comirnaty,Pfizer BioNTech,2021-08-19,
Gabão,Comirnaty,Pfizer BioNTech,,
Quênia,Comirnaty,Pfizer BioNTech,,
Namíbia,Comirnaty,Pfizer BioNTech,2021-07-09,
San Marino,Comirnaty,Pfizer BioNTech,,2021-03-03
Guiana Francesa,Comirnaty,Pfizer BioNTech,,2021-01-13
Jamaica,Comirnaty,Pfizer BioNTech,2021-08-16,2021-08-21
Uzbequistão,Comirnaty,Pfizer BioNTech,,2021-09-15
Tajiquistão,Comirnaty,Pfizer BioNTech,,2021-10-06
Nicarágua,Comirnaty,Pfizer BioNTech,2020-12-31,2021-10-13
Líbia,Comirnaty,Pfizer BioNTech,2021-02-24,2021-04-11
Iraque,Comirnaty,Pfizer BioNTech,2020-12-29,2021-03-02
Curaçao,Comirnaty,Pfizer BioNTech,,2021-02-24
Estados Federados da Micronésia,Comirnaty,Pfizer BioNTech,2020-12-11,2021-08-24
Ilhas Marshall,Comirnaty,Pfizer BioNTech,2020-12-11,2021-10-01
Liechtenstein,Comirnaty,Pfizer BioNTech,,2021-01-06
Nepal,Comirnaty,Pfizer BioNTech,2021-06-30,2021-11-14
Camboja,Comirnaty,Pfizer BioNTech,2021-08-02,2022-01-14
Ilhas Salomão,Comirnaty,Pfizer BioNTech,2021-10-15,2021-12-16
Samoa,Comirnaty,Pfizer BioNTech,,2021-10-25
Armênia,Comirnaty,Pfizer BioNTech,,2022-02-16
Irã,Comirnaty,Pfizer BioNTech,,
Afeganistão,Comirnaty,Pfizer BioNTech,,
El Salvador,Comirnaty,Pfizer BioNTech,2021-01-17,2021-03-23
Países Baixos Caribenhos,Comirnaty,Pfizer BioNTech,,2021-02-22
Reino Unido,Comirnaty,Pfizer BioNTech,,2020-12-21
Uruguai,Comirnaty,Pfizer BioNTech,2021-01-21,2021-03-12
Cazaquistão,Comirnaty,Pfizer BioNTech,,2021-11-10
Iêmen,Comirnaty,Pfizer BioNTech,,
Sint Maarten,Comirnaty,Pfizer BioNTech,,2021-02-22
Peru,Comirnaty,Pfizer BioNTech,2021-02-01,2021-03-08
Porto Rico,Comirnaty,Pfizer BioNTech,2020-12-11,
Cabo Verde,Comirnaty,Pfizer BioNTech,2021-02-19,2021-03-18
Sudão,Comirnaty,Pfizer BioNTech,,
Moldávia,Comirnaty,Pfizer BioNTech,,2021-03-24
Bangladesh,Comirnaty,Pfizer BioNTech,2021-03-08,2021-06-21
Maldivas,Comirnaty,Pfizer BioNTech,2021-03-14,2021-04-13
Butão,Comirnaty,Pfizer BioNTech,2021-03-08,2021-07-20
Somália,Comirnaty,Pfizer BioNTech,2021-02-22,2021-03-16
Síria,Comirnaty,Pfizer BioNTech,2021-02-03,2021-04-01
Nova Zelândia,Comirnaty,Pfizer BioNTech,2021-02-03,2021-02-19
Guam,Comirnaty,Pfizer BioNTech,2020-12-11,2021-01-04
República Democrática Popular do Laos,Comirnaty,Pfizer BioNTech,2021-05-07,2021-06-15
Brunei,Comirnaty,Pfizer BioNTech,,
Geórgia,Comirnaty,Pfizer BioNTech,,2021-03-31
Noruega,Comirnaty,Pfizer BioNTech,,2020-12-23
Samoa Americana,Comirnaty,Pfizer BioNTech,2020-12-11,2020-12-21
Comunidade das Ilhas Marianas do Norte,Comirnaty,Pfizer BioNTech,2020-12-11,2020-12-19
Austrália,Comirnaty,Pfizer BioNTech,2021-01-25,2021-02-21
Polinésia Francesa,Comirnaty,Pfizer BioNTech,2020-12-29,2021-01-18
Singapura,Comirnaty,Pfizer BioNTech,2020-12-14,2020-12-30
Nova Caledônia,Comirnaty,Pfizer BioNTech,2020-12-29,2021-01-20
Guadalupe,Comirnaty,Pfizer BioNTech,,2021-01-08
Sérvia,Comirnaty,Pfizer BioNTech,,2020-12-23
Brasil,Comirnaty,Pfizer BioNTech,2021-02-23,2021-05-03
Ruanda,Comirnaty,Pfizer BioNTech,2021-02-19,2021-03-05
Guiné,Comirnaty,Pfizer BioNTech,2021-01-27,2021-03-05
República da Coreia,Comirnaty,Pfizer BioNTech,2021-03-04,2021-02-27
Niue,Comirnaty,Pfizer BioNTech,,2021-06-08
Tokelau,Comirnaty,Pfizer BioNTech,2021-02-03,2021-07-20
Andorra,Comirnaty,Pfizer BioNTech,,2021-01-20
Bolívia,Comirnaty,Pfizer BioNTech,2021-04-29,2021-04-30
Montenegro,Comirnaty,Pfizer BioNTech,,2021-05-05
China,Comirnaty,Pfizer BioNTech,2021-01-25,2021-03-06
Vietnã,Comirnaty,Pfizer BioNTech,2021-06-12,2021-07-01
Sri Lanka,Comirnaty,Pfizer BioNTech,2021-05-08,2021-07-07
Paraguai,Comirnaty,Pfizer BioNTech,,2021-07-12
Trindade e Tobago,Comirnaty,Pfizer BioNTech,,2021-10-12
Mônaco,Comirnaty,Pfizer BioNTech,,2021-06-30
Ilhas Cook,Comirnaty,Pfizer BioNTech,2021-02-03,2021-05-17
Suíça,Spikevax,Moderna,,2020-12-23
Paraguai,Spikevax,Moderna,2020-12-29,2021-06-09
Guadalupe,Spikevax,Moderna,,
Botsuana,Spikevax,Moderna,2021-04-16,2021-03-26
Jordânia,Spikevax,Moderna,2020-12-13,2021-01-13
Bahrein,Spikevax,Moderna,,
México,Spikevax,Moderna,2021-08-17,2021-08-25
Tunísia,Spikevax,Moderna,2021-01-11,2021-03-13
Suriname,Spikevax,Moderna,2021-07-14,2021-07-27
Guiana,Spikevax,Moderna,,2021-07-03
Tajiquistão,Spikevax,Moderna,,2021-07-28
Uzbequistão,Spikevax,Moderna,,2021-07-28
Argentina,Spikevax,Moderna,2021-07-23,2021-08-02
Índia,Spikevax,Moderna,2021-06-29,
Colômbia,Spikevax,Moderna,2021-06-25,2021-07-27
Chipre,Spikevax,Moderna,,2021-01-20
Croácia,Spikevax,Moderna,,2020-12-30
Irlanda,Spikevax,Moderna,,2020-12-30
Romênia,Spikevax,Moderna,,2021-02-03
Tchéquia,Spikevax,Moderna,,2020-12-30
Ruanda,Spikevax,Moderna,2021-07-29,
Bulgária,Spikevax,Moderna,,2021-01-13
Dinamarca,Spikevax,Moderna,,2020-12-16
Finlândia,Spikevax,Moderna,,2020-12-23
Eslovênia,Spikevax,Moderna,,2021-01-20
Hungria,Spikevax,Moderna,,2021-01-13
Letônia,Spikevax,Moderna,,2021-01-13
Portugal,Spikevax,Moderna,,2020-12-23
Alemanha,Spikevax,Moderna,,2021-01-13
Polônia,Spikevax,Moderna,,2020-12-30
Itália,Spikevax,Moderna,,2021-01-06
Países Baixos,Spikevax,Moderna,,2021-01-13
Lituânia,Spikevax,Moderna,,2021-01-13
Bélgica,Spikevax,Moderna,,2021-01-13
Islândia,Spikevax,Moderna,,2021-01-13
Luxemburgo,Spikevax,Moderna,,2021-01-20
França,Spikevax,Moderna,,2021-01-13
Espanha,Spikevax,Moderna,,2021-01-13
Suécia,Spikevax,Moderna,,2021-02-17
Estados Unidos da America,Spikevax,Moderna,2020-12-18,2020-12-21
Palestina,Spikevax,Moderna,2021-01-25,2021-02-02
Estônia,Spikevax,Moderna,,2021-01-20
Austria,Spikevax,Moderna,,2021-01-13
Eslováquia,Spikevax,Moderna,,2020-12-30
Grécia,Spikevax,Moderna,,2020-12-23
Quênia,Spikevax,Moderna,,
Uganda,Spikevax,Moderna,,
Dominica,Spikevax,Moderna,,2022-02-10
Macedônia,Spikevax,Moderna,,2022-08-10
Granada,Spikevax,Moderna,,2022-03-23
Canadá,Spikevax,Moderna,2020-12-23,
Arábia Saudita,Spikevax,Moderna,2020-12-10,2021-01-06
Liechtenstein,Spikevax,Moderna,,2021-01-13
Malta,Spikevax,Moderna,,2021-01-13
Guiana Francesa,Spikevax,Moderna,,
Armênia,Spikevax,Moderna,,2021-10-06
Cabo Verde,Spikevax,Moderna,,
Egito,Spikevax,Moderna,2020-12-30,2021-01-24
Líbia,Spikevax,Moderna,2021-02-24,2021-04-11
Honduras,Spikevax,Moderna,2021-02-17,2021-02-22
Guatemala,Spikevax,Moderna,2021-02-25,2021-02-25
Japão,Spikevax,Moderna,2021-05-21,2021-05-24
Palau,Spikevax,Moderna,2020-12-18,2021-01-03
Malásia,Spikevax,Moderna,2021-08-05,
Costa Rica,Spikevax,Moderna,,
Santa Lúcia,Spikevax,Moderna,,
Chile,Spikevax,Moderna,2022-02-02,2022-02-02
Afeganistão,Spikevax,Moderna,,
Djibouti,Spikevax,Moderna,,
Moldávia,Spikevax,Moderna,,2021-12-08
Nepal,Spikevax,Moderna,2021-09-15,2021-12-19
Quirguistão,Spikevax,Moderna,,2021-12-15
Bolívia,Spikevax,Moderna,,2022-01-10
Austrália,Spikevax,Moderna,2021-08-09,2021-09-20
Camboja,Spikevax,Moderna,2021-08-02,2021-12-16
Peru,Spikevax,Moderna,,
Mônaco,Spikevax,Moderna,,2022-03-02
Catar,Spikevax,Moderna,,
Israel,Spikevax,Moderna,,2021-03-03
Reino Unido,Spikevax,Moderna,,2021-01-11
Sérvia,Spikevax,Moderna,,2021-11-10
Omã,Spikevax,Moderna,,
Somália,Spikevax,Moderna,,
Sudão,Spikevax,Moderna,,
Síria,Spikevax,Moderna,,
Emirados Árabes Unidos,Spikevax,Moderna,,
Iêmen,Spikevax,Moderna,,
Países Baixos Caribenhos,Spikevax,Moderna,,2021-02-22
Curaçao,Spikevax,Moderna,,
Irã,Spikevax,Moderna,,
Iraque,Spikevax,Moderna,,
Líbano,Spikevax,Moderna,2020-12-16,2021-02-14
Camarões,Spikevax,Moderna,,
Brunei,Spikevax,Moderna,2021-04-09,2021-06-21
Filipinas,Spikevax,Moderna,2021-05-05,2021-07-01
Mongólia,Spikevax,Moderna,2021-01-10,
Noruega,Spikevax,Moderna,,2021-01-06
Porto Rico,Spikevax,Moderna,,
Sint Maarten,Spikevax,Moderna,,
Comunidade das Ilhas Marianas do Norte,Spikevax,Moderna,2020-12-18,2021-01-12
Bermudas,Spikevax,Moderna,,
República do Congo,Spikevax,Moderna,2021-03-03,2021-03-23
Singapura,Spikevax,Moderna,2021-02-03,2021-03-17
Wallis e Futuna,Spikevax,Moderna,2021-01-06,2021-03-19
República da Coreia,Spikevax,Moderna,2021-05-21,2021-06-01
Andorra,Spikevax,Moderna,,2021-07-14
Ucrânia,Spikevax,Moderna,,2021-07-21
Ilhas Marshall,Spikevax,Moderna,2020-12-18,2020-12-29
Estados Federados da Micronésia,Spikevax,Moderna,2020-12-18,2021-01-13
Samoa Americana,Spikevax,Moderna,2020-12-18,2020-12-23
Guam,Spikevax,Moderna,2020-12-18,2021-01-29
Fiji,Spikevax,Moderna,2021-09-01,
Vietnã,Spikevax,Moderna,2021-06-28,2021-07-01
Haiti,Spikevax,Moderna,,
El Salvador,Spikevax,Moderna,2021-06-03,2021-08-02
Butão,Spikevax,Moderna,2021-06-22,2021-07-20
Indonésia,Spikevax,Moderna,2021-07-01,2021-07-25
Kuwait,Spikevax,Moderna,2020-12-13,2020-12-28
Paquistão,Spikevax,Moderna,2021-01-20,2021-02-03
Bangladesh,Spikevax,Moderna,2021-06-27,2021-07-13
Sri Lanka,Spikevax,Moderna,2021-06-28,2021-07-18
Maldivas,Spikevax,Moderna,2021-06-06,
Tailândia,Spikevax,Moderna,2021-05-13,2021-11-08
Turquemenistão,EpiVacCorona,State Research Center of Virology & Biotechnology,,2021-02-24
Paquistão,Covaxin,Bharat Biotech,,
República Centro-Africana,Covaxin,Bharat Biotech,2021-02-26,2021-03-19
Zimbábue,Covaxin,Bharat Biotech,,2021-02-18
Paraguai,Covaxin,Bharat Biotech,2021-01-03,2021-04-10
Comores,Covaxin,Bharat Biotech,2021-02-01,2021-04-10
Ilhas Maurício,Covaxin,Bharat Biotech,2021-03-18,
Botsuana,Covaxin,Bharat Biotech,2021-04-16,
Índia,Covaxin,Bharat Biotech,2021-01-03,2021-01-16
Irã,Covaxin,Bharat Biotech,2021-01-27,2021-02-09
Nepal,Covaxin,Bharat Biotech,2021-03-19,
Etiópia,Covaxin,Bharat Biotech,2021-03-03,2021-03-13
Afeganistão,Covaxin,Bharat Biotech,2021-02-23,2021-02-22
Bahrein,Covaxin,Bharat Biotech,,
Djibouti,Covaxin,Bharat Biotech,,
Egito,Covaxin,Bharat Biotech,,
Sudão,Covaxin,Bharat Biotech,,
Síria,Covaxin,Bharat Biotech,,
Tunísia,Covaxin,Bharat Biotech,,
Emirados Árabes Unidos,Covaxin,Bharat Biotech,,
Iêmen,Covaxin,Bharat Biotech,,
Portugal,Covaxin,Bharat Biotech,,2021-01-06
Camarões,Covaxin,Bharat Biotech,,
Omã,Covaxin,Bharat Biotech,,
Palestina,Covaxin,Bharat Biotech,,
Catar,Covaxin,Bharat Biotech,,
Arábia Saudita,Covaxin,Bharat Biotech,,
Somália,Covaxin,Bharat Biotech,,
Filipinas,Covaxin,Bharat Biotech,2021-04-19,
Iraque,Covaxin,Bharat Biotech,,
Jordânia,Covaxin,Bharat Biotech,,
Kuwait,Covaxin,Bharat Biotech,,
Líbano,Covaxin,Bharat Biotech,,
Líbia,Covaxin,Bharat Biotech,,
Moldávia,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-05-26
Malta,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-02-24
Dinamarca,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-01-06
México,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-05-27,2021-06-16
Brasil,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-06-23
Eslováquia,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-03-03
Belize,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-09-01
Bahamas,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-08-19
Camboja,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-21,2021-08-01
Egito,Ad26.COV 2-S,Janssen Pharmaceuticals,2020-12-30,2021-01-24
Papua-Nova Guiné,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-21,2021-08-28
Trindade e Tobago,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-10-23
Iêmen,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-27,2021-04-20
Antígua e Barbuda,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-08-27,2021-09-06
Granada,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-11-12
Sudão,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-20,2021-03-09
Somália,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-22,2021-03-16
Jamaica,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-13,2021-07-14
Ilhas Virgens Britânicas,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Índia,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-08-05,
Zâmbia,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Nicarágua,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-25,2021-10-08
Nova Caledônia,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Indonésia,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-09-07,2021-10-28
Senegal,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-20,
Suíça,Ad26.COV 2-S,Janssen Pharmaceuticals,,2020-12-23
Namíbia,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-08-02,
Ruanda,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-11,
Sudão do Sul,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Essuatíni,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Tanzânia,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-20,2021-07-28
Uganda,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Etiópia,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Quênia,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Lesoto,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-07,
Madagascar,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-21,
Moçambique,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-26,
Malawi,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Canadá,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Benin,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Burkina Faso,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-20,
Botsuana,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-03-26,
Costa do Marfim,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-01-15,
Camarões,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-22,
Barbados,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-10-15
Liechtenstein,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-10-13
Guiana,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Santa Lúcia,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Estados Unidos da America,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-03-01
Jordânia,Ad26.COV 2-S,Janssen Pharmaceuticals,2020-12-13,2021-01-13
Tailândia,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-03-25,
Camarões,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-01-06,2021-01-28
Guadalupe,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Austrália,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-25,
Malásia,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-15,
Vanuatu,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-12-22,2022-01-28
Omã,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Paquistão,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Emirados Árabes Unidos,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Mônaco,Ad26.COV 2-S,Janssen Pharmaceuticals,,2022-04-27
Bahrein,Ad26.COV 2-S,Janssen Pharmaceuticals,2020-11-03,2020-11-04
Líbia,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-24,2021-04-11
Brunei,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Palau,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-27,2021-03-21
