,pais,nome_produto,empresa,data_autorizada_vacina,comeco_vacinacao
345,Panamá,Vaxzevria,AstraZeneca,2021-03-02,2021-04-22
346,Granada,Vaxzevria,AstraZeneca,2021-02-12,2021-02-15
347,Chile,Vaxzevria,AstraZeneca,2021-01-27,2021-04-27
348,Bahrein,Vaxzevria,AstraZeneca,2020-11-03,2020-11-04
349,Chile,Convidecia,CanSino Biologicals,2021-04-07,2021-06-03
350,México,Convidecia,CanSino Biologicals,2021-02-08,2021-03-28
351,China,Convidecia,CanSino Biologicals,2020-07-22,2020-07-22
352,Malásia,Convidecia,CanSino Biologicals,2021-06-15,
353,Iraque,Convidecia,CanSino Biologicals,,
354,Jordânia,Convidecia,CanSino Biologicals,,
355,Egito,Convidecia,CanSino Biologicals,,
356,Irã,Convidecia,CanSino Biologicals,,
357,Equador,Convidecia,CanSino Biologicals,2021-06-14,2021-08-02
358,Argentina,Convidecia,CanSino Biologicals,,2021-09-08
359,Emirados Árabes Unidos,Convidecia,CanSino Biologicals,,
360,Iêmen,Convidecia,CanSino Biologicals,,
361,Paquistão,Convidecia,CanSino Biologicals,2021-01-20,2021-02-03
362,Afeganistão	,Convidecia,CanSino Biologicals,,
363,Bahrein,Convidecia,CanSino Biologicals,,
364,Djibouti,Convidecia,CanSino Biologicals,,
365,Catar,Convidecia,CanSino Biologicals,,
366,Arábia Saudita,Convidecia,CanSino Biologicals,,
367,Somália,Convidecia,CanSino Biologicals,,
368,Sudão,Convidecia,CanSino Biologicals,,
369,Síria,Convidecia,CanSino Biologicals,,
370,Tunísia,Convidecia,CanSino Biologicals,,
371,Kuwait,Convidecia,CanSino Biologicals,,
372,Líbano,Convidecia,CanSino Biologicals,,
373,Líbia,Convidecia,CanSino Biologicals,,
374,Camarões,Convidecia,CanSino Biologicals,,
375,Omã,Convidecia,CanSino Biologicals,,
376,Palestina,Convidecia,CanSino Biologicals,,
377,Bielorrússia,Covi-Vac,Chumakov,,2022-01-12
378,Macedônia,Inactivated SARS-CoV-2 vaccine,Wuhan Institute of Biological Products (CNBG),,2021-04-21
379,China,Inactivated SARS-CoV-2 vaccine,Wuhan Institute of Biological Products (CNBG),2020-07-22,2020-07-22
380,Armênia,Inactivated SARS-CoV-2 vaccine,Wuhan Institute of Biological Products (CNBG),,2022-03-09
381,Suíça,Comirnaty,Pfizer BioNTech,,2020-12-23
382,Paquistão,Comirnaty,Pfizer BioNTech,2021-01-20,2021-02-03
383,Martinica,Comirnaty,Pfizer BioNTech,,
384,Botsuana,Comirnaty,Pfizer BioNTech,2021-02-25,2021-03-26
385,Azerbaijão,Comirnaty,Pfizer BioNTech,,2021-06-09
386,Honduras,Comirnaty,Pfizer BioNTech,,2021-06-21
387,Suriname,Comirnaty,Pfizer BioNTech,2021-08-20,2021-08-28
388,Argentina,Comirnaty,Pfizer BioNTech,,2021-09-16
389,São Cristóvão e Névis,Comirnaty,Pfizer BioNTech,2021-09-01,2021-09-01
390,Santa Lúcia,Comirnaty,Pfizer BioNTech,,
391,Guatemala,Comirnaty,Pfizer BioNTech,,2021-08-22
392,Camarões,Comirnaty,Pfizer BioNTech,2021-01-06,2021-01-28
393,Granada,Comirnaty,Pfizer BioNTech,,2021-08-23
394,Guiana,Comirnaty,Pfizer BioNTech,,2021-08-24
395,Djibouti,Comirnaty,Pfizer BioNTech,2021-02-22,2021-03-15
396,Antígua e Barbuda,Comirnaty,Pfizer BioNTech,2021-08-12,2021-08-24
397,Curaçao,Comirnaty,Pfizer BioNTech,,2021-08-12
398,Belize,Comirnaty,Pfizer BioNTech,2021-12-31,2021-08-21
399,Barbados,Comirnaty,Pfizer BioNTech,,2021-08-19
400,Dominica,Comirnaty,Pfizer BioNTech,,
401,Macedônia,Comirnaty,Pfizer BioNTech,,2021-02-17
402,São Vicente e Granadinas,Comirnaty,Pfizer BioNTech,,
403,Egito,Comirnaty,Pfizer BioNTech,2020-12-30,2021-01-24
404,Indonésia,Comirnaty,Pfizer BioNTech,2021-07-14,2021-08-23
405,Tailândia,Comirnaty,Pfizer BioNTech,2021-06-24,2021-08-06
406,Palau,Comirnaty,Pfizer BioNTech,2020-12-11,2021-07-26
407,Polônia,Comirnaty,Pfizer BioNTech,,2020-12-23
408,Hungria,Comirnaty,Pfizer BioNTech,,2020-12-23
409,Bulgária,Comirnaty,Pfizer BioNTech,,2020-12-30
410,Luxemburgo,Comirnaty,Pfizer BioNTech,,2020-12-30
411,Malta,Comirnaty,Pfizer BioNTech,,2020-12-23
412,Tchéquia,Comirnaty,Pfizer BioNTech,,2020-12-23
413,Ucrânia,Comirnaty,Pfizer BioNTech,,2021-04-14
414,Chipre,Comirnaty,Pfizer BioNTech,,2020-12-23
415,Suécia,Comirnaty,Pfizer BioNTech,,2020-12-23
416,Lituânia,Comirnaty,Pfizer BioNTech,,2020-12-23
417,Espanha,Comirnaty,Pfizer BioNTech,,2020-12-30
418,França,Comirnaty,Pfizer BioNTech,,2020-12-30
419,Grécia,Comirnaty,Pfizer BioNTech,,2020-12-23
420,Israel,Comirnaty,Pfizer BioNTech,,2020-12-16
421,Bélgica,Comirnaty,Pfizer BioNTech,,2020-12-30
422,Romênia,Comirnaty,Pfizer BioNTech,,2021-01-27
423,Portugal,Comirnaty,Pfizer BioNTech,,2020-12-23
424,Irlanda,Comirnaty,Pfizer BioNTech,,2020-12-30
425,Estônia,Comirnaty,Pfizer BioNTech,,2020-12-23
426,Albânia,Comirnaty,Pfizer BioNTech,,2021-01-13
427,Países Baixos,Comirnaty,Pfizer BioNTech,,2021-01-06
428,Islândia,Comirnaty,Pfizer BioNTech,,2020-12-30
429,Itália,Comirnaty,Pfizer BioNTech,,2020-12-23
430,Letônia,Comirnaty,Pfizer BioNTech,,2020-12-30
431,Dinamarca,Comirnaty,Pfizer BioNTech,,2020-12-16
432,Croácia,Comirnaty,Pfizer BioNTech,,2020-12-23
433,Eslováquia,Comirnaty,Pfizer BioNTech,,2020-12-23
434,Alemanha,Comirnaty,Pfizer BioNTech,,2020-12-23
435,Finlândia,Comirnaty,Pfizer BioNTech,,2020-12-23
436,Austria,Comirnaty,Pfizer BioNTech,,2020-12-30
437,Líbano,Comirnaty,Pfizer BioNTech,2020-12-16,2021-02-14
438,Filipinas,Comirnaty,Pfizer BioNTech,2021-01-14,2021-05-12
439,Malásia,Comirnaty,Pfizer BioNTech,2021-01-08,2021-02-24
440,Mongólia,Comirnaty,Pfizer BioNTech,2021-01-10,2021-03-26
441,Japão,Comirnaty,Pfizer BioNTech,2021-02-14,2021-02-17
442,Eslovênia,Comirnaty,Pfizer BioNTech,,2020-12-23
443,Tunísia,Comirnaty,Pfizer BioNTech,2021-01-11,2021-03-13
444,Bahrein,Comirnaty,Pfizer BioNTech,2020-11-03,2020-11-04
445,Emirados Árabes Unidos,Comirnaty,Pfizer BioNTech,,
446,Palestina,Comirnaty,Pfizer BioNTech,2021-01-25,2021-02-02
447,Arábia Saudita,Comirnaty,Pfizer BioNTech,2020-12-10,2021-01-06
448,Jordânia,Comirnaty,Pfizer BioNTech,2020-12-13,2021-01-13
449,Ilhas Cayman,Comirnaty,Pfizer BioNTech,2020-12-02,2021-01-15
450,Colômbia,Comirnaty,Pfizer BioNTech,2021-01-05,2021-02-17
451,Aruba,Comirnaty,Pfizer BioNTech,,2021-02-17
452,Omã,Comirnaty,Pfizer BioNTech,2021-02-14,2020-12-29
453,Catar,Comirnaty,Pfizer BioNTech,,
454,Kuwait,Comirnaty,Pfizer BioNTech,2020-12-13,2020-12-28
455,Panamá,Comirnaty,Pfizer BioNTech,2020-12-28,2021-01-20
456,Chile,Comirnaty,Pfizer BioNTech,2020-12-16,2020-12-21
457,Bermudas,Comirnaty,Pfizer BioNTech,2020-12-02,2021-01-11
458,México,Comirnaty,Pfizer BioNTech,2020-12-11,2020-12-24
459,Costa Rica,Comirnaty,Pfizer BioNTech,2020-12-15,2020-12-24
460,Estados Unidos da America,Comirnaty,Pfizer BioNTech,2020-12-11,2020-12-14
461,Quirguistão,Comirnaty,Pfizer BioNTech,,2021-11-03
462,Anguilla,Comirnaty,Pfizer BioNTech,,2021-09-06
463,Kosovo,Comirnaty,Pfizer BioNTech,,2021-05-05
464,Ilhas Turcas e Caicos,Comirnaty,Pfizer BioNTech,,2021-01-11
465,Equador,Comirnaty,Pfizer BioNTech,2021-12-17,2021-01-20
466,Canadá,Comirnaty,Pfizer BioNTech,2020-12-09,2020-12-14
467,Suazilândia,Comirnaty,Pfizer BioNTech,,
468,Tanzânia,Comirnaty,Pfizer BioNTech,2021-08-24,
469,Uganda,Comirnaty,Pfizer BioNTech,,
470,África do Sul,Comirnaty,Pfizer BioNTech,,
471,Tonga,Comirnaty,Pfizer BioNTech,2021-10-13,2021-10-21
472,Timor-Leste,Comirnaty,Pfizer BioNTech,2021-08-27,2021-10-27
473,Benin,Comirnaty,Pfizer BioNTech,,
474,Costa do Marfim,Comirnaty,Pfizer BioNTech,2021-01-15,
475,Camarões,Comirnaty,Pfizer BioNTech,2021-08-19,
476,Gabão,Comirnaty,Pfizer BioNTech,,
477,Quênia,Comirnaty,Pfizer BioNTech,,
478,Namíbia,Comirnaty,Pfizer BioNTech,2021-07-09,
479,San Marino,Comirnaty,Pfizer BioNTech,,2021-03-03
480,Guiana Francesa,Comirnaty,Pfizer BioNTech,,2021-01-13
481,Jamaica,Comirnaty,Pfizer BioNTech,2021-08-16,2021-08-21
482,Uzbequistão,Comirnaty,Pfizer BioNTech,,2021-09-15
483,Tajiquistão,Comirnaty,Pfizer BioNTech,,2021-10-06
484,Nicarágua,Comirnaty,Pfizer BioNTech,2020-12-31,2021-10-13
485,Líbia,Comirnaty,Pfizer BioNTech,2021-02-24,2021-04-11
486,Iraque,Comirnaty,Pfizer BioNTech,2020-12-29,2021-03-02
487,Curaçao,Comirnaty,Pfizer BioNTech,,2021-02-24
488,Estados Federados da Micronésia,Comirnaty,Pfizer BioNTech,2020-12-11,2021-08-24
489,Ilhas Marshall,Comirnaty,Pfizer BioNTech,2020-12-11,2021-10-01
490,Liechtenstein,Comirnaty,Pfizer BioNTech,,2021-01-06
491,Nepal,Comirnaty,Pfizer BioNTech,2021-06-30,2021-11-14
492,Cambodja,Comirnaty,Pfizer BioNTech,2021-08-02,2022-01-14
493,Ilhas Salomão,Comirnaty,Pfizer BioNTech,2021-10-15,2021-12-16
494,Samoa,Comirnaty,Pfizer BioNTech,,2021-10-25
495,Armênia,Comirnaty,Pfizer BioNTech,,2022-02-16
496,Irã,Comirnaty,Pfizer BioNTech,,
497,Afeganistão	,Comirnaty,Pfizer BioNTech,,
498,El Salvador,Comirnaty,Pfizer BioNTech,2021-01-17,2021-03-23
499,Países Baixos Caribenhos,Comirnaty,Pfizer BioNTech,,2021-02-22
500,Reino Unido,Comirnaty,Pfizer BioNTech,,2020-12-21
501,Uruguai,Comirnaty,Pfizer BioNTech,2021-01-21,2021-03-12
502,Cazaquistão,Comirnaty,Pfizer BioNTech,,2021-11-10
503,Iêmen,Comirnaty,Pfizer BioNTech,,
504,Sint Maarten,Comirnaty,Pfizer BioNTech,,2021-02-22
505,Peru,Comirnaty,Pfizer BioNTech,2021-02-01,2021-03-08
506,Porto Rico,Comirnaty,Pfizer BioNTech,2020-12-11,
507,Cabo Verde,Comirnaty,Pfizer BioNTech,2021-02-19,2021-03-18
508,Sudão,Comirnaty,Pfizer BioNTech,,
509,Moldávia,Comirnaty,Pfizer BioNTech,,2021-03-24
510,Bangladesh,Comirnaty,Pfizer BioNTech,2021-03-08,2021-06-21
511,Maldivas,Comirnaty,Pfizer BioNTech,2021-03-14,2021-04-13
512,Butão,Comirnaty,Pfizer BioNTech,2021-03-08,2021-07-20
513,Somália,Comirnaty,Pfizer BioNTech,2021-02-22,2021-03-16
514,Síria,Comirnaty,Pfizer BioNTech,2021-02-03,2021-04-01
515,Nova Zelândia,Comirnaty,Pfizer BioNTech,2021-02-03,2021-02-19
516,Guam,Comirnaty,Pfizer BioNTech,2020-12-11,2021-01-04
517,República Democrática Popular do Laos,Comirnaty,Pfizer BioNTech,2021-05-07,2021-06-15
518,Brunei,Comirnaty,Pfizer BioNTech,,
519,Geórgia,Comirnaty,Pfizer BioNTech,,2021-03-31
520,Noruega,Comirnaty,Pfizer BioNTech,,2020-12-23
521,Samoa Americana,Comirnaty,Pfizer BioNTech,2020-12-11,2020-12-21
522,Comunidade das Ilhas Marianas do Norte,Comirnaty,Pfizer BioNTech,2020-12-11,2020-12-19
523,Austrália,Comirnaty,Pfizer BioNTech,2021-01-25,2021-02-21
524,Polinésia Francesa,Comirnaty,Pfizer BioNTech,2020-12-29,2021-01-18
525,Singapura,Comirnaty,Pfizer BioNTech,2020-12-14,2020-12-30
526,Nova Caledônia,Comirnaty,Pfizer BioNTech,2020-12-29,2021-01-20
527,Guadalupe,Comirnaty,Pfizer BioNTech,,2021-01-08
528,Sérvia,Comirnaty,Pfizer BioNTech,,2020-12-23
529,Brasil,Comirnaty,Pfizer BioNTech,2021-02-23,2021-05-03
530,Ruanda,Comirnaty,Pfizer BioNTech,2021-02-19,2021-03-05
531,Guiné,Comirnaty,Pfizer BioNTech,2021-01-27,2021-03-05
532,República da Coreia,Comirnaty,Pfizer BioNTech,2021-03-04,2021-02-27
533,Niue,Comirnaty,Pfizer BioNTech,,2021-06-08
534,Tokelau,Comirnaty,Pfizer BioNTech,2021-02-03,2021-07-20
535,Andorra,Comirnaty,Pfizer BioNTech,,2021-01-20
536,Bolívia,Comirnaty,Pfizer BioNTech,2021-04-29,2021-04-30
537,Montenegro,Comirnaty,Pfizer BioNTech,,2021-05-05
538,China,Comirnaty,Pfizer BioNTech,2021-01-25,2021-03-06
539,Vietnã,Comirnaty,Pfizer BioNTech,2021-06-12,2021-07-01
540,Sri Lanka,Comirnaty,Pfizer BioNTech,2021-05-08,2021-07-07
541,Paraguai,Comirnaty,Pfizer BioNTech,,2021-07-12
542,Trindade e Tobago,Comirnaty,Pfizer BioNTech,,2021-10-12
543,Mônaco,Comirnaty,Pfizer BioNTech,,2021-06-30
544,Ilhas Cook,Comirnaty,Pfizer BioNTech,2021-02-03,2021-05-17
545,Suíça,Spikevax,Moderna,,2020-12-23
546,Paraguai,Spikevax,Moderna,2020-12-29,2021-06-09
547,Guadalupe,Spikevax,Moderna,,
548,Botsuana,Spikevax,Moderna,2021-04-16,2021-03-26
549,Jordânia,Spikevax,Moderna,2020-12-13,2021-01-13
550,Bahrein,Spikevax,Moderna,,
551,México,Spikevax,Moderna,2021-08-17,2021-08-25
552,Tunísia,Spikevax,Moderna,2021-01-11,2021-03-13
553,Suriname,Spikevax,Moderna,2021-07-14,2021-07-27
554,Guiana,Spikevax,Moderna,,2021-07-03
555,Tajiquistão,Spikevax,Moderna,,2021-07-28
556,Uzbequistão,Spikevax,Moderna,,2021-07-28
557,Argentina,Spikevax,Moderna,2021-07-23,2021-08-02
558,Índia,Spikevax,Moderna,2021-06-29,
559,Colômbia,Spikevax,Moderna,2021-06-25,2021-07-27
560,Chipre,Spikevax,Moderna,,2021-01-20
561,Croácia,Spikevax,Moderna,,2020-12-30
562,Irlanda,Spikevax,Moderna,,2020-12-30
563,Romênia,Spikevax,Moderna,,2021-02-03
564,Tchéquia,Spikevax,Moderna,,2020-12-30
565,Ruanda,Spikevax,Moderna,2021-07-29,
566,Bulgária,Spikevax,Moderna,,2021-01-13
567,Dinamarca,Spikevax,Moderna,,2020-12-16
568,Finlândia,Spikevax,Moderna,,2020-12-23
569,Eslovênia,Spikevax,Moderna,,2021-01-20
570,Hungria,Spikevax,Moderna,,2021-01-13
571,Letônia,Spikevax,Moderna,,2021-01-13
572,Portugal,Spikevax,Moderna,,2020-12-23
573,Alemanha,Spikevax,Moderna,,2021-01-13
574,Polônia,Spikevax,Moderna,,2020-12-30
575,Itália,Spikevax,Moderna,,2021-01-06
576,Países Baixos,Spikevax,Moderna,,2021-01-13
577,Lituânia,Spikevax,Moderna,,2021-01-13
578,Bélgica,Spikevax,Moderna,,2021-01-13
579,Islândia,Spikevax,Moderna,,2021-01-13
580,Luxemburgo,Spikevax,Moderna,,2021-01-20
581,França,Spikevax,Moderna,,2021-01-13
582,Espanha,Spikevax,Moderna,,2021-01-13
583,Suécia,Spikevax,Moderna,,2021-02-17
584,Estados Unidos da America,Spikevax,Moderna,2020-12-18,2020-12-21
585,Palestina,Spikevax,Moderna,2021-01-25,2021-02-02
586,Estônia,Spikevax,Moderna,,2021-01-20
587,Austria,Spikevax,Moderna,,2021-01-13
588,Eslováquia,Spikevax,Moderna,,2020-12-30
589,Grécia,Spikevax,Moderna,,2020-12-23
590,Quênia,Spikevax,Moderna,,
591,Uganda,Spikevax,Moderna,,
592,Dominica,Spikevax,Moderna,,2022-02-10
593,Macedônia,Spikevax,Moderna,,2022-08-10
594,Granada,Spikevax,Moderna,,2022-03-23
595,Canadá,Spikevax,Moderna,2020-12-23,
596,Arábia Saudita,Spikevax,Moderna,2020-12-10,2021-01-06
597,Liechtenstein,Spikevax,Moderna,,2021-01-13
598,Malta,Spikevax,Moderna,,2021-01-13
599,Guiana Francesa,Spikevax,Moderna,,
600,Armênia,Spikevax,Moderna,,2021-10-06
601,Cabo Verde,Spikevax,Moderna,,
602,Egito,Spikevax,Moderna,2020-12-30,2021-01-24
603,Líbia,Spikevax,Moderna,2021-02-24,2021-04-11
604,Honduras,Spikevax,Moderna,2021-02-17,2021-02-22
605,Guatemala,Spikevax,Moderna,2021-02-25,2021-02-25
606,Japão,Spikevax,Moderna,2021-05-21,2021-05-24
607,Palau,Spikevax,Moderna,2020-12-18,2021-01-03
608,Malásia,Spikevax,Moderna,2021-08-05,
609,Costa Rica,Spikevax,Moderna,,
610,Santa Lúcia,Spikevax,Moderna,,
611,Chile,Spikevax,Moderna,2022-02-02,2022-02-02
612,Afeganistão	,Spikevax,Moderna,,
613,Djibouti,Spikevax,Moderna,,
614,Moldávia,Spikevax,Moderna,,2021-12-08
615,Nepal,Spikevax,Moderna,2021-09-15,2021-12-19
616,Quirguistão,Spikevax,Moderna,,2021-12-15
617,Bolívia,Spikevax,Moderna,,2022-01-10
618,Austrália,Spikevax,Moderna,2021-08-09,2021-09-20
619,Cambodja,Spikevax,Moderna,2021-08-02,2021-12-16
620,Peru,Spikevax,Moderna,,
621,Mônaco,Spikevax,Moderna,,2022-03-02
622,Catar,Spikevax,Moderna,,
623,Israel,Spikevax,Moderna,,2021-03-03
624,Reino Unido,Spikevax,Moderna,,2021-01-11
625,Sérvia,Spikevax,Moderna,,2021-11-10
626,Omã,Spikevax,Moderna,,
627,Somália,Spikevax,Moderna,,
628,Sudão,Spikevax,Moderna,,
629,Síria,Spikevax,Moderna,,
630,Emirados Árabes Unidos,Spikevax,Moderna,,
631,Iêmen,Spikevax,Moderna,,
632,Países Baixos Caribenhos,Spikevax,Moderna,,2021-02-22
633,Curaçao,Spikevax,Moderna,,
634,Irã,Spikevax,Moderna,,
635,Iraque,Spikevax,Moderna,,
636,Líbano,Spikevax,Moderna,2020-12-16,2021-02-14
637,Camarões,Spikevax,Moderna,,
638,Brunei,Spikevax,Moderna,2021-04-09,2021-06-21
639,Filipinas,Spikevax,Moderna,2021-05-05,2021-07-01
640,Mongólia,Spikevax,Moderna,2021-01-10,
641,Noruega,Spikevax,Moderna,,2021-01-06
642,Porto Rico,Spikevax,Moderna,,
643,Sint Maarten,Spikevax,Moderna,,
644,Comunidade das Ilhas Marianas do Norte,Spikevax,Moderna,2020-12-18,2021-01-12
645,Bermudas,Spikevax,Moderna,,
646,República do Congo,Spikevax,Moderna,2021-03-03,2021-03-23
647,Singapura,Spikevax,Moderna,2021-02-03,2021-03-17
648,Wallis e Futuna,Spikevax,Moderna,2021-01-06,2021-03-19
649,República da Coreia,Spikevax,Moderna,2021-05-21,2021-06-01
650,Andorra,Spikevax,Moderna,,2021-07-14
651,Ucrânia,Spikevax,Moderna,,2021-07-21
652,Ilhas Marshall,Spikevax,Moderna,2020-12-18,2020-12-29
653,Estados Federados da Micronésia,Spikevax,Moderna,2020-12-18,2021-01-13
654,Samoa Americana,Spikevax,Moderna,2020-12-18,2020-12-23
655,Guam,Spikevax,Moderna,2020-12-18,2021-01-29
656,Fiji,Spikevax,Moderna,2021-09-01,
657,Vietnã,Spikevax,Moderna,2021-06-28,2021-07-01
658,Haiti,Spikevax,Moderna,,
659,El Salvador,Spikevax,Moderna,2021-06-03,2021-08-02
660,Butão,Spikevax,Moderna,2021-06-22,2021-07-20
661,Indonésia,Spikevax,Moderna,2021-07-01,2021-07-25
662,Kuwait,Spikevax,Moderna,2020-12-13,2020-12-28
663,Paquistão,Spikevax,Moderna,2021-01-20,2021-02-03
664,Bangladesh,Spikevax,Moderna,2021-06-27,2021-07-13
665,Sri Lanka,Spikevax,Moderna,2021-06-28,2021-07-18
666,Maldivas,Spikevax,Moderna,2021-06-06,
667,Tailândia,Spikevax,Moderna,2021-05-13,2021-11-08
668,Turquemenistão,EpiVacCorona,State Research Center of Virology & Biotechnology,,2021-02-24
669,Paquistão,Covaxin,Bharat Biotech,,
670,República Centro-Africana,Covaxin,Bharat Biotech,2021-02-26,2021-03-19
671,Zimbábue,Covaxin,Bharat Biotech,,2021-02-18
672,Paraguai,Covaxin,Bharat Biotech,2021-01-03,2021-04-10
673,Comores,Covaxin,Bharat Biotech,2021-02-01,2021-04-10
674,Ilhas Maurício,Covaxin,Bharat Biotech,2021-03-18,
675,Botsuana,Covaxin,Bharat Biotech,2021-04-16,
676,Índia,Covaxin,Bharat Biotech,2021-01-03,2021-01-16
677,Irã,Covaxin,Bharat Biotech,2021-01-27,2021-02-09
678,Nepal,Covaxin,Bharat Biotech,2021-03-19,
679,Etiópia,Covaxin,Bharat Biotech,2021-03-03,2021-03-13
680,Afeganistão	,Covaxin,Bharat Biotech,2021-02-23,2021-02-22
681,Bahrein,Covaxin,Bharat Biotech,,
682,Djibouti,Covaxin,Bharat Biotech,,
683,Egito,Covaxin,Bharat Biotech,,
684,Sudão,Covaxin,Bharat Biotech,,
685,Síria,Covaxin,Bharat Biotech,,
686,Tunísia,Covaxin,Bharat Biotech,,
687,Emirados Árabes Unidos,Covaxin,Bharat Biotech,,
688,Iêmen,Covaxin,Bharat Biotech,,
689,Portugal,Covaxin,Bharat Biotech,,2021-01-06
690,Camarões,Covaxin,Bharat Biotech,,
691,Omã,Covaxin,Bharat Biotech,,
692,Palestina,Covaxin,Bharat Biotech,,
693,Catar,Covaxin,Bharat Biotech,,
694,Arábia Saudita,Covaxin,Bharat Biotech,,
695,Somália,Covaxin,Bharat Biotech,,
696,Filipinas,Covaxin,Bharat Biotech,2021-04-19,
697,Iraque,Covaxin,Bharat Biotech,,
698,Jordânia,Covaxin,Bharat Biotech,,
699,Kuwait,Covaxin,Bharat Biotech,,
700,Líbano,Covaxin,Bharat Biotech,,
701,Líbia,Covaxin,Bharat Biotech,,
702,Moldávia,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-05-26
703,Malta,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-02-24
704,Dinamarca,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-01-06
705,México,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-05-27,2021-06-16
706,Brasil,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-06-23
707,Eslováquia,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-03-03
708,Belize,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-09-01
709,Curaçao,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-08-19
710,Cambodja,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-21,2021-08-01
711,Egito,Ad26.COV 2-S,Janssen Pharmaceuticals,2020-12-30,2021-01-24
712,Papua-Nova Guiné,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-21,2021-08-28
713,Trindade e Tobago,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-10-23
714,Iêmen,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-27,2021-04-20
715,Antígua e Barbuda,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-08-27,2021-09-06
716,Granada,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-11-12
717,Sudão,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-20,2021-03-09
718,Somália,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-22,2021-03-16
719,Jamaica,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-13,2021-07-14
720,Ilhas Virgens Britânicas,Ad26.COV 2-S,Janssen Pharmaceuticals,,
721,Índia,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-08-05,
722,Zâmbia,Ad26.COV 2-S,Janssen Pharmaceuticals,,
723,Nicarágua,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-25,2021-10-08
724,Nova Caledônia,Ad26.COV 2-S,Janssen Pharmaceuticals,,
725,Indonésia,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-09-07,2021-10-28
726,Senegal,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-20,
727,Suíça,Ad26.COV 2-S,Janssen Pharmaceuticals,,2020-12-23
728,Namíbia,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-08-02,
729,Ruanda,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-11,
730,Sudão do Sul,Ad26.COV 2-S,Janssen Pharmaceuticals,,
731,Suazilândia,Ad26.COV 2-S,Janssen Pharmaceuticals,,
732,Tanzânia,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-20,2021-07-28
733,Uganda,Ad26.COV 2-S,Janssen Pharmaceuticals,,
734,Etiópia,Ad26.COV 2-S,Janssen Pharmaceuticals,,
735,Quênia,Ad26.COV 2-S,Janssen Pharmaceuticals,,
736,Lesoto,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-07,
737,Madagascar,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-21,
738,Moçambique,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-26,
739,Malawi,Ad26.COV 2-S,Janssen Pharmaceuticals,,
740,Canadá,Ad26.COV 2-S,Janssen Pharmaceuticals,,
741,Benin,Ad26.COV 2-S,Janssen Pharmaceuticals,,
742,Burkina Faso,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-20,
743,Botsuana,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-03-26,
744,Costa do Marfim,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-01-15,
745,Camarões,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-22,
746,Barbados,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-10-15
747,Liechtenstein,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-10-13
748,Guiana,Ad26.COV 2-S,Janssen Pharmaceuticals,,
749,Santa Lúcia,Ad26.COV 2-S,Janssen Pharmaceuticals,,
750,Estados Unidos da America,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-03-01
751,Jordânia,Ad26.COV 2-S,Janssen Pharmaceuticals,2020-12-13,2021-01-13
752,Tailândia,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-03-25,
753,Camarões,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-01-06,2021-01-28
754,Guadalupe,Ad26.COV 2-S,Janssen Pharmaceuticals,,
755,Austrália,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-25,
756,Malásia,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-15,
757,Vanuatu,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-12-22,2022-01-28
758,Omã,Ad26.COV 2-S,Janssen Pharmaceuticals,,
759,Paquistão,Ad26.COV 2-S,Janssen Pharmaceuticals,,
